Group,Title,docs_to_search,error,error_item,error_context,solution_item,solution_context
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",me alegra (de) que huela un poco a puerto y a animales marinos,de,"AFJ1_3 - de
>> globalización como impuestos de trabajo y modernización
>> riqueza y aprovechan de la rápida expansión
>> Esta parte de la sociedad tiene
>> son un beneficio de la globalización y
>> aprovechar las oportunidades de la globalización sin
>> vemos los problemas de la globalización directamente
>> Deberíamos aprovechar de las oportunidades de
>> A pesar de que no es

AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

",,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",no es la primera vez (en) esta semana,en,"AFJ1_3 - en
>> No hay duda en que tenemos un
>> En mi opinión la
>> algunos países viven en riqueza y aprovechan
>> beneficio de nacer en un país fuerte
>> contra la pobreza en que viven ,
>> , no solo en la economia ,
>> que deberíamos vivir en este inequilibrio de

AFJ1_4 - en
>> , que vive en la parte noreste
>> un otro compañero en busca de refuerzos
>> de ellos corrieron en dirección a el
>> los estudiantes , en un estado influenciado
>> que estudian aquí en Barcelona "" .
>> que un incidente en 2019 se desarrolló

",,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",el cielo azul (arriba) [encima] de mí,arriba,,encima,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",(tomaron) [sacaron] ventaja de todas las vacaciones,tomaron,,sacaron,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",el cielo azul encima de mí [me] promete en secreto que los rayos del sol,,,me,"AFJ1_3 - me
>> muchos países europeos nos ofrecen son un

AFJ1_4 - me
>> jardín "" , nos explica González ,

"
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",como si la gente que me rodea en esta playa (fuera) [estuviera] más contenta,fuera,"AFJ1_4 - fuera
>> agua como si fuera una piscina .

",estuviera,"AFJ1_3 - estuviera
>> aquellos que ya están más fuerte pero

AFJ1_4 - estuviera
>> residencia , que estaba a el otro
>> , pero esos estaban disfrutando de su

"
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",no hay (tal) [esa] insatisfacción básica,tal,,esa,"AFJ1_4 - esa
>> estanque , pero esos estaban disfrutando de

"
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",este sonido siempre me ha (dado) [producido] un sentimiento,dado,"AFJ1_3 - dado
>> la globalización sin dar cuenta de los

AFJ1_4 - dado
>> de seguridad se dio cuenta , pidió

",producido,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",(liberdad) [libertad],liberdad,,libertad,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",(como) [cómo] las olas azules regresan al mar,como,"AFJ1_3 - como
>> trae la globalización como impuestos de trabajo
>> pobreza absoluta , como dice el Banco
>> Especialmente los países como África luchan no
>> a los países como África .

AFJ1_4 - como
>> 22.30 horas , como es habitual todos
>> a el agua como si fuera una
>> universidad cercana , como supimos más tarde

",cómo,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",(como) [cómo] el agua ilumina,como,"AFJ1_3 - como
>> trae la globalización como impuestos de trabajo
>> pobreza absoluta , como dice el Banco
>> Especialmente los países como África luchan no
>> a los países como África .

AFJ1_4 - como
>> 22.30 horas , como es habitual todos
>> a el agua como si fuera una
>> universidad cercana , como supimos más tarde

",cómo,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",ilumina (a) la arena,a,"AFJ1_3 - a
>> Aunque conocemos a los beneficios que
>> ofrece muchas oportunidades a aquellos que ya
>> manera que ayudamos a los países como
>> A pesar de que

AFJ1_4 - a
>> cerró sus puertas a las 22.30 horas
>> que se acercaban a el alberca de
>> Saltaron a el agua como
>> Se oía a los patos que
>> y se dirigían a su residencia ,
>> cuenta , pidió a los jóvenes que
>> corrieron en dirección a el Castell de
>> no consiguieron atrapar a los rapaces y
>> se desarrolló similar a el de el
>> devolver el ánade a su hábitat ileso

",,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",es mucho más (iluminoso) [luminoso] aquí que en el lugar que conozco,iluminoso,,luminoso,
AFJ1,AFJ1_2,"['AFJ1_3', 'AFJ1_4']",no importa en (que) [qué] estado de ánimo,que,"AFJ1_3 - que
>> hay duda en que tenemos un problema
>> a los beneficios que trae la globalización
>> Mientras que algunos países viven
>> sociedad tiene menos que 1 € cada
>> la pobreza en que viven , sino
>> las crisis financieras que tuvieron serias consecuencias
>> Claro entiendo que la vida que
>> cuenta de los que sufren .
>> Lo que quiero decir es
>> oportunidades a aquellos que ya están más
>> oportunidades de manera que ayudamos a los
>> proceso simple y que tarda mucho tiempo
>> A pesar de que no es un

AFJ1_4 - que
>> se percataron de que unas personas supuestamente
>> Alba Blanxart , que vive en la
>> a los patos que se asustaron y
>> su residencia , que estaba a el
>> a los jóvenes que se alejaran de
>> no huyeron hasta que llegó un otro
>> Manuel González , que dirige el servicio
>> no fue hasta que un coche de
>> Después de que los estudiantes ,
>> la primera vez que se llevan un
>> Se dice que un incidente en

",qué,"AFJ1_3 - qué
>> fuerte pero ¿ qué se pasa a

"
AFJ1,AFJ1_3,['AFJ1_4'],aunque conocemos (a) los beneficios que trae la globalización,a,"AFJ1_4 - a
>> cerró sus puertas a las 22.30 horas
>> que se acercaban a el alberca de
>> Saltaron a el agua como
>> Se oía a los patos que
>> y se dirigían a su residencia ,
>> cuenta , pidió a los jóvenes que
>> corrieron en dirección a el Castell de
>> no consiguieron atrapar a los rapaces y
>> se desarrolló similar a el de el
>> devolver el ánade a su hábitat ileso

",,
AFJ1,AFJ1_3,['AFJ1_4'],esta parte de la sociedad tiene menos (que) [de] 1 € al día para sobrevivir,que,"AFJ1_4 - que
>> se percataron de que unas personas supuestamente
>> Alba Blanxart , que vive en la
>> a los patos que se asustaron y
>> su residencia , que estaba a el
>> a los jóvenes que se alejaran de
>> no huyeron hasta que llegó un otro
>> Manuel González , que dirige el servicio
>> no fue hasta que un coche de
>> Después de que los estudiantes ,
>> la primera vez que se llevan un
>> Se dice que un incidente en

",de,"AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

"
AFJ1,AFJ1_3,['AFJ1_4'],la inquietud política que (hay) [esta conlleva],hay,"AFJ1_4 - hay
>> unas personas supuestamente habían entrado a través
>> , "" podría haber acabado peor para

",esta conlleva,
AFJ1,AFJ1_3,['AFJ1_4'],(economico) [económico],economico,,económico,
AFJ1,AFJ1_3,['AFJ1_4'],no hay duda (en) [de] que tenemos un problema mundial,en,"AFJ1_4 - en
>> , que vive en la parte noreste
>> un otro compañero en busca de refuerzos
>> de ellos corrieron en dirección a el
>> los estudiantes , en un estado influenciado
>> que estudian aquí en Barcelona "" .
>> que un incidente en 2019 se desarrolló

",de,"AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

"
AFJ1,AFJ1_3,['AFJ1_4'],aquellos que ya (están) [son] más fuertes,están,"AFJ1_4 - están
>> residencia , que estaba a el otro
>> , pero esos estaban disfrutando de su

",son,"AFJ1_4 - son
>> horas , como es habitual todos los
>> Eran estudiantes de Erasmus
>> rapaces y no fue hasta que un
>> el alcohol , fueran incapaces de explicar
>> "" No es la primera vez

"
AFJ1,AFJ1_3,['AFJ1_4'],los (países) [continentes] como África,países,,continentes,
AFJ1,AFJ1_3,['AFJ1_4'],los (países) [continentes] como África,países,,continentes,
AFJ1,AFJ1_3,['AFJ1_4'],deberíamos aprovechar (de) las oportunidades,de,"AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

",,
AFJ1,AFJ1_3,['AFJ1_4'],sin (dar) [tomar en] cuenta (de) [a] los que sufren,"dar, de","AFJ1_4 - dar
>> de seguridad se dio cuenta , pidió

AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

","tomar en, a","AFJ1_4 - a
>> cerró sus puertas a las 22.30 horas
>> que se acercaban a el alberca de
>> Saltaron a el agua como
>> Se oía a los patos que
>> y se dirigían a su residencia ,
>> cuenta , pidió a los jóvenes que
>> corrieron en dirección a el Castell de
>> no consiguieron atrapar a los rapaces y
>> se desarrolló similar a el de el
>> devolver el ánade a su hábitat ileso

"
AFJ1,AFJ1_3,['AFJ1_4'],impuestos (de) [sobre el] trabajo,de,"AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

",sobre el,
AFJ1,AFJ1_3,['AFJ1_4'],(tecnologia) [tecnología],tecnologia,,tecnología,
AFJ1,AFJ1_3,['AFJ1_4'],la globalización tiene dos (lados) [caras],lados,"AFJ1_4 - lados
>> a el otro lado de la calle

",caras,
AFJ1,AFJ1_3,['AFJ1_4'],algunos países viven en riqueza y [se] aprovechan de la rápida expansión,,,se,"AFJ1_4 - se
>> intentaron presuntamente llevar se un pato de
>> de las inmediaciones se percataron de que
>> y podía ver lo todo desde su
>> Se oía a los
>> una fiesta y se dirigían a su
>> responsable de seguridad se dio cuenta ,
>> , dos de ellos corrieron en dirección
>> el Triunfo cuando se sorprendieron a el
>> primera vez que se llevan un pato
>> Se dice que un

"
AFJ1,AFJ1_3,['AFJ1_4'],expansión (en) [de] mercados internacionales,en,"AFJ1_4 - en
>> , que vive en la parte noreste
>> un otro compañero en busca de refuerzos
>> de ellos corrieron en dirección a el
>> los estudiantes , en un estado influenciado
>> que estudian aquí en Barcelona "" .
>> que un incidente en 2019 se desarrolló

",de,"AFJ1_4 - de
>> martes 7 de marzo 2023
>> robar un pato de el parque de
>> Tras un tiempo de diversión , tres
>> , unos vecinos de las inmediaciones se
>> noreste , alrededor de el famoso parque
>> Eran estudiantes de Erasmus de la
>> Cuando un responsable de seguridad se dio
>> compañero en busca de refuerzos .
>> el servicio nocturno de el coto desde
>> Los guardias de seguridad no consiguieron
>> Después de que los estudiantes
>> llevan un pato de el jardín ""
>> similar a el de el sábado .
>> Algunos extremistas de el bienestar animal
>> multa por allanamiento de morada .

"
AFJ1,AFJ1_3,['AFJ1_4'],expansión de [los] mercados internacionales,,,los,"AFJ1_4 - los
>> un pato de el parque de la
>> un pato de el parque municipal de
>> Aunque el jardín verde cerró
>> que vive en la parte noreste ,
>> Saltaron a el agua como si
>> Se oía a los patos que se
>> de Erasmus de la universidad cercana ,
>> , pidió a los jóvenes que se
>> Los chicos no huyeron
>> , que dirige el servicio nocturno de
>> Los guardias de seguridad
>> Después de que los estudiantes , en
>> "" No es la primera vez que
>> desarrolló similar a el de el sábado
>> Algunos extremistas de el bienestar animal comentaron
>> Según la información actual ,
>> Además los estudiantes recibieron una

"
AFJ1,AFJ1_3,['AFJ1_4'],esta parte de la sociedad tiene menos de 1 € (cada) [al] día para sobrevivir,cada,,al,
AFJ1,AFJ1_3,['AFJ1_4'],un país [económicamente] fuerte (en la economía),en la economía,,económicamente,
AFJ1,AFJ1_3,['AFJ1_4'],tuvieron serias consecuencias que (traen adelante) [siguen en vigor],traen adelante,,siguen en vigor,
AFJ1,AFJ1_3,['AFJ1_4'],(economia) [economía],economia,,economía,
AFJ1,AFJ1_3,['AFJ1_4'],claro [que] entiendo,,,que,"AFJ1_4 - que
>> se percataron de que unas personas supuestamente
>> Alba Blanxart , que vive en la
>> a los patos que se asustaron y
>> su residencia , que estaba a el
>> a los jóvenes que se alejaran de
>> no huyeron hasta que llegó un otro
>> Manuel González , que dirige el servicio
>> no fue hasta que un coche de
>> Después de que los estudiantes ,
>> la primera vez que se llevan un
>> Se dice que un incidente en

"
AFJ1,AFJ1_3,['AFJ1_4'],la vida que muchos países europeos nos ofrecen (son) [es] un beneficio,son,"AFJ1_4 - son
>> horas , como es habitual todos los
>> Eran estudiantes de Erasmus
>> rapaces y no fue hasta que un
>> el alcohol , fueran incapaces de explicar
>> "" No es la primera vez

",es,"AFJ1_4 - es
>> horas , como es habitual todos los
>> Eran estudiantes de Erasmus
>> rapaces y no fue hasta que un
>> el alcohol , fueran incapaces de explicar
>> "" No es la primera vez

"
AFJ1,AFJ1_3,['AFJ1_4'],del crecimiento económico [asociado],,,asociado,
AFJ1,AFJ1_3,['AFJ1_4'],(inequilibrio) [desequilibrio],inequilibrio,,desequilibrio,
AFJ1,AFJ1_3,['AFJ1_4'],desequilibrio de (forzas) [fuerzas],forzas,,fuerzas,
AFJ1,AFJ1_3,['AFJ1_4'],deberíamos ayudar y remodelar el sistema (así) [para] que haya soluciones,así,,para,"AFJ1_4 - para
>> haber acabado peor para el pato ""

"
AFJ1,AFJ1_3,['AFJ1_4'],para que haya soluciones y (limitar) [se limiten los] riesgos,limitar,,se limiten los,
AFJ1,AFJ1_3,['AFJ1_4'],aquellos que ya son más (fuerte) [fuertes],fuerte,"AFJ1_4 - fuerte
>> "" Oí un fuerte golpe "" ,

",fuertes,"AFJ1_4 - fuertes
>> "" Oí un fuerte golpe "" ,

"
AFJ1,AFJ1_3,['AFJ1_4'],¿qué (se) pasa con el resto?,se,"AFJ1_4 - se
>> intentaron presuntamente llevar se un pato de
>> de las inmediaciones se percataron de que
>> y podía ver lo todo desde su
>> Se oía a los
>> una fiesta y se dirigían a su
>> responsable de seguridad se dio cuenta ,
>> , dos de ellos corrieron en dirección
>> el Triunfo cuando se sorprendieron a el
>> primera vez que se llevan un pato
>> Se dice que un

",,
AFJ1,AFJ1_3,['AFJ1_4'],¿qué pasa (al) [con el] resto?,al,,con el,
AFJ1,AFJ1_3,['AFJ1_4'],no es un proceso simple (y que tarda mucho tiempo) [ni rápido],y que tarda mucho tiempo,,ni rápido,
AFJ1,AFJ1_4,,un incidente en 2019 se desarrolló [de forma] similar (al) [a la] del sábado,al,,"de forma, a la",
AFJ1,AFJ1_4,,no se lo (impidieron) [iban a impedir],impidieron,,iban a impedir,
AFJ1,AFJ1_4,,"los estudiantes, (en un estado influenciado por) [bajo la influencia d] el alcohol",en un estado influenciado por,,bajo la influencia d,
AFJ1,AFJ1_4,,7 de marzo [de] 2023,,,de,
AFJ1,AFJ1_4,,hasta que llegó (un) otro compañero,un,,,
AFJ1,AFJ1_4,,tras un (tiempo) [rato] de diversión,tiempo,,rato,
AFJ1,AFJ1_4,,la parte noreste (alrededor) del famoso parque,alrededor,,,
AFJ1,AFJ1_4,,vi tres figuras que se acercaban (al) [a la] alberca del jardín,al,,a la,
AFJ1,AFJ1_4,,eran estudiantes (de) Erasmus,de,,,
AFJ1,AFJ1_4,,[los] cuales venían de una fiesta,,,los,
AFJ1,AFJ1_4,,"pidió a los jóvenes que se alejaran del estanque, pero (esos) [estos] estaban",esos,,estos,
AFJ1,AFJ1_4,,y no fue hasta que un coche (de) patrulla los detuvo cerca del Arco de Triunfo,de,,,
AFJ1,AFJ1_4,,(cuando) [que] se sorprendieron al verlos correr,cuando,,que,
AFJ1,AFJ1_4,,con un (palmípeda) [palmípedo] bajo el brazo,palmípeda,,palmípedo,
AFJ1,AFJ1_4,,algunos (extremistas) [activistas] del bienestar animal,extremistas,,activistas,
