Group,Title,docs_to_search,error,error_item,error_context,solution_item,solution_context
API1,API1_2,"['API1_3', 'API1_4']",la seva amazónica posee [una] enorme cantidad de especies,,,una,"API1_3 - una
>> El viernes pasado un grupo de jóvenes
>> Entraron a una hora donde no
>> se encontraban en una situación difícil para
>> Pero , uno de los trabajadores
>> los metieren a una habitación sacando les
>> y apostaron por una de sus últimas
>> , vieron que uno de ellos realmente
>> se le cruzaban un montón de ideas
>> habían escrito en un papel .

API1_4 - una
>> redes sociales hay una gran influencia en
>> gente , es una broma .
>> Encontramos jóvenes tomando un batido de proteína
>> Aquí os presentamos un decálogo de seguir
>> Convéncelo con una hamburguesa bien grande
>> profesión es solo un relleno hueco .
>> lo , hacer una dieta estricta ,
>> sea , pagarás un huevo para una
>> o vegetariano es una broma .
>> son para hacer un pastel y no
>> a convertir en un pastel .
>> gastar lo en un proyecto inalcanzable .

"
API1,API1_2,"['API1_3', 'API1_4']",esta (rara) cosa [rara],rara,,rara,
API1,API1_2,"['API1_3', 'API1_4']",también (se puede poner el reloj) [puede marcar la hora],se puede poner el reloj,,puede marcar la hora,
API1,API1_2,"['API1_3', 'API1_4']",el pueblo Nurak (se) está desapareciendo por la riqueza mundial,se,"API1_3 - se
>> no había nadie lo que habían investigado
>> Allí se encontraron a algunos
>> Por mala suerte se encontraban en una
>> que los trabajadores se dieron cuenta de
>> una habitación sacando les los teléfonos .
>> Ya se les había caído
>> que uno de ellos realmente temía por
>> a este y lo llevaron para afuera
>> A el explicar le lo que tenía
>> Finalmente , lo convencieron , ya
>> la llamada y le confesó a la
>> de la empresa le obligaron a punta
>> ladrones escaparon con lo que querían .
>> Se llevaron tres millones

API1_4 - se
>> de las mujeres se considera en ser
>> los jóvenes y se hace viral .
>> de vida no se pueden cambiar en
>> Come todo lo que te haga
>> : come todo lo que te apetezca
>> basura "" como lo llaman los nutricionistas
>> Ya verás , le gustará .
>> Comed lo que os apetezca
>> bajar o subir lo , hacer una
>> , la naturaleza se irá por el
>> no para poner se fuerte .
>> vez de poner se fuerte se van
>> mes para apuntar se a el gimnasio
>> Lo consideramos mucho más

",,
API1,API1_2,"['API1_3', 'API1_4']",muchos indígenas decidieron cambiar (la) [de] vida,la,"API1_3 - la
>> El viernes pasado un
>> robados sino también el abono clave para
>> fue investigado por la gran naturalista Gemma
>> hasta hoy , la plantación de la
>> Los ladrones habían estudiado
>> A el ver que los
>> , uno de los trabajadores ya había
>> atar a todos los trabajadores y los
>> les había caído el plan y apostaron
>> De los 20 trabajadores que
>> para afuera de la habitación para que
>> A el explicar le lo
>> cuando salieran de la cárcel , raptarían
>> El trabajador hizo la
>> que ver con la seguridad dentro de
>> Finalmente , los ladrones escaparon con
>> de aguacates y el abono clave para

API1_4 - la
>> : desde que el deporte gobierna las
>> El nuevo estereotipo de
>> Los hombres deben ser
>> esta vida , la que vive esa
>> , dietas , el aspecto físico y
>> proteína para ser la próxima Pamela Reif
>> Los estilos de vida
>> seguir para disfrutar la juventud :
>> como lo llaman los nutricionistas , ¡
>> Mirar el peso para bajar
>> una cita en el nutricionista .
>> Ni el espejo no refleja
>> Si entras en el H&M , ya
>> hacen ver todos los poros y granos
>> Ni la báscula define bien
>> El deporte tiene demasiada
>> de verdad , el deporte solo te
>> de ir a el gimnasio y hacer
>> El estilo de vida
>> para vacilar a los que comen carne
>> Es por el "" medioambiente ""
>> te digo , la naturaleza se irá
>> qué te importa el medioambiente en el
>> qué suele tomar la gente ?
>> eres con todo el sudor en la
>> El sudor en el
>> ¿ 80€ a el mes para apuntar
>> te alimentas todo el mes .

",de,"API1_3 - de
>> Tres millones de aguacates robados por
>> pasado un grupo de jóvenes enmascarados entró
>> No solamente millones de aguacates fueron robados
>> , la plantación de la fruta ha
>> estudiado el plan de cómo iban a
>> se dieron cuenta de lo que estaba
>> Pero , uno de los trabajadores ya
>> apostaron por una de sus últimas opciones
>> De los 20 trabajadores
>> llevaron para afuera de la habitación para
>> cruzaban un montón de ideas por la
>> , cuando salieran de la cárcel ,
>> la seguridad dentro de la empresa le
>> llevaron tres millones de aguacates y el

API1_4 - de
>> es este estilo de vida ?
>> El nuevo estereotipo de las mujeres se
>> Jóvenes de 17 años en
>> tomando un batido de proteína para ser
>> Los estilos de vida no se
>> ¡ Qué disfruten de su juventud y
>> presentamos un decálogo de seguir para disfrutar
>> o que dejes de comer fastfood ,
>> te darás cuenta de que mentirosos son
>> , a pesar de tener mucha grasa
>> Pero , de verdad , el
>> En vez de ir a el
>> El estilo de vida vegano o
>> , estos estilos de vida exclusivos son
>> en el ámbito de comer carne ?
>> Batidos de proteína son para
>> , en vez de poner se fuerte
>> estás muy seguro de que no sudes
>> para este estilo de vida .

"
API1,API1_2,"['API1_3', 'API1_4']",unirse (con) [a] la civilización moderna,con,"API1_3 - con
>> alarma y hablara con la compañía de
>> tenía que ver con la seguridad dentro
>> los ladrones escaparon con lo que querían

API1_4 - con
>> ser delgada y con curvas .
>> Convéncelo con una hamburguesa bien
>> ¿ Harina mezclada con agua ?
>> Qué ridículo eres con todo el sudor

",a,"API1_3 - a
>> de cómo iban a entrar , y
>> Entraron a una hora donde
>> Allí se encontraron a algunos trabajadores .
>> ladrones siempre acostumbraban a robar en lugares
>> , ya que a ellos no les
>> A el ver que
>> optaron por atar a todos los trabajadores
>> Cogieron a este y lo
>> A el explicar le
>> cárcel , raptarían a sus hijos .
>> y le confesó a la compañía todo
>> empresa le obligaron a punta de pistola

API1_4 - a
>> jóvenes intentan imitar a esas personas perfectas
>> el deporte importa a los jóvenes y
>> pesar menos , a pesar de tener
>> vez de ir a el gimnasio y
>> son para vacilar a los que comen
>> fuerte se van a convertir en un
>> solo deberías ir a hacer deporte si
>> ¿ 80€ a el mes para

"
API1,API1_2,"['API1_3', 'API1_4']",¡cómo (se) ha cambiado esta región!,se,"API1_3 - se
>> no había nadie lo que habían investigado
>> Allí se encontraron a algunos
>> Por mala suerte se encontraban en una
>> que los trabajadores se dieron cuenta de
>> una habitación sacando les los teléfonos .
>> Ya se les había caído
>> que uno de ellos realmente temía por
>> a este y lo llevaron para afuera
>> A el explicar le lo que tenía
>> Finalmente , lo convencieron , ya
>> la llamada y le confesó a la
>> de la empresa le obligaron a punta
>> ladrones escaparon con lo que querían .
>> Se llevaron tres millones

API1_4 - se
>> de las mujeres se considera en ser
>> los jóvenes y se hace viral .
>> de vida no se pueden cambiar en
>> Come todo lo que te haga
>> : come todo lo que te apetezca
>> basura "" como lo llaman los nutricionistas
>> Ya verás , le gustará .
>> Comed lo que os apetezca
>> bajar o subir lo , hacer una
>> , la naturaleza se irá por el
>> no para poner se fuerte .
>> vez de poner se fuerte se van
>> mes para apuntar se a el gimnasio
>> Lo consideramos mucho más

",,
API1,API1_2,"['API1_3', 'API1_4']",nosotros solo podemos intentar (contraponernos) [resistirnos],contraponernos,,resistirnos,
API1,API1_2,"['API1_3', 'API1_4']","(a) [por] ello, a algunos les obligan a trabajar en las plantaciones de caucho",a,"API1_3 - a
>> de cómo iban a entrar , y
>> Entraron a una hora donde
>> Allí se encontraron a algunos trabajadores .
>> ladrones siempre acostumbraban a robar en lugares
>> , ya que a ellos no les
>> A el ver que
>> optaron por atar a todos los trabajadores
>> Cogieron a este y lo
>> A el explicar le
>> cárcel , raptarían a sus hijos .
>> y le confesó a la compañía todo
>> empresa le obligaron a punta de pistola

API1_4 - a
>> jóvenes intentan imitar a esas personas perfectas
>> el deporte importa a los jóvenes y
>> pesar menos , a pesar de tener
>> vez de ir a el gimnasio y
>> son para vacilar a los que comen
>> fuerte se van a convertir en un
>> solo deberías ir a hacer deporte si
>> ¿ 80€ a el mes para

",por,"API1_3 - por
>> de aguacates robados por ladrones
>> ” fue investigado por la gran naturalista
>> Por mala suerte se
>> estaban atrapados optaron por atar a todos
>> plan y apostaron por una de sus
>> ellos realmente temía por su vida .
>> montón de ideas por la cabeza .

API1_4 - por
>> gimnasio y hacer por 2 horas deporte
>> Es por el "" medioambiente
>> naturaleza se irá por el sumidero igualmente
>> Por consiguiente , solo

"
API1,API1_2,"['API1_3', 'API1_4']",los grandes (abusan) [vulneran] nuestros derechos humanos,abusan,,vulneran,
API1,API1_2,"['API1_3', 'API1_4']",bajo (el maltrato del respeto hacia nosotros) [el maltrato y la falta de respeto],el maltrato del respeto hacia nosotros,,el maltrato y la falta de respeto,
API1,API1_2,"['API1_3', 'API1_4']",no queremos ofender a las (poderosas) personas [poderosas],poderosas,,poderosas,
API1,API1_2,"['API1_3', 'API1_4']",(qué) [que] se den cuenta,qué,"API1_4 - qué
>> ¿ Qué coño es este
>> Pero ¿ qué coño están haciendo
>> ¡ Qué disfruten de su
>> – ¿ Qué coño es esto
>> ¿ Para qué ?
>> ¡ Qué va ! Hacer
>> que , ¿ qué te importa el
>> ¿ Qué es este polvo
>> Qué ridículo eres con
>> ¡ Qué vergüenza si alguien

",que,"API1_3 - que
>> para saber a que hora estaba gente
>> había nadie lo que habían investigado días
>> ellos , ya que a ellos no
>> A el ver que los trabajadores se
>> escapar , ya que las puertas estaban
>> Dado que estaban atrapados optaron
>> opciones : intentar que uno de los
>> los 20 trabajadores que tenían en la
>> la habitación para que los demás no
>> explicar le lo que tenía que hacer
>> convencieron , ya que lo amenazaron y
>> compañía todo lo que esos ladrones le
>> Después , dado que este trabajador tenía
>> escaparon con lo que querían .

API1_4 - que
>> claro : desde que el deporte gobierna
>> vida , la que vive esa gente
>> su juventud y que no confíen en
>> Come todo lo que te haga sentir
>> come todo lo que te apetezca .
>> Cada vez que alguien te diga
>> Comed lo que os apetezca .
>> No hay nada que explicar .
>> darás cuenta de que mentirosos son .
>> extra malos , que te hacen más
>> bien el cuerpo que tienes .
>> vacilar a los que comen carne .
>> Así que , ¿ qué
>> Parece que sí .
>> muy seguro de que no sudes .
>> mucho más lógico que gastar lo en

"
API1,API1_2,"['API1_3', 'API1_4']",que se den cuenta [de] que nos están robando las plantaciones,,,de,"API1_3 - de
>> Tres millones de aguacates robados por
>> pasado un grupo de jóvenes enmascarados entró
>> No solamente millones de aguacates fueron robados
>> , la plantación de la fruta ha
>> estudiado el plan de cómo iban a
>> se dieron cuenta de lo que estaba
>> Pero , uno de los trabajadores ya
>> apostaron por una de sus últimas opciones
>> De los 20 trabajadores
>> llevaron para afuera de la habitación para
>> cruzaban un montón de ideas por la
>> , cuando salieran de la cárcel ,
>> la seguridad dentro de la empresa le
>> llevaron tres millones de aguacates y el

API1_4 - de
>> es este estilo de vida ?
>> El nuevo estereotipo de las mujeres se
>> Jóvenes de 17 años en
>> tomando un batido de proteína para ser
>> Los estilos de vida no se
>> ¡ Qué disfruten de su juventud y
>> presentamos un decálogo de seguir para disfrutar
>> o que dejes de comer fastfood ,
>> te darás cuenta de que mentirosos son
>> , a pesar de tener mucha grasa
>> Pero , de verdad , el
>> En vez de ir a el
>> El estilo de vida vegano o
>> , estos estilos de vida exclusivos son
>> en el ámbito de comer carne ?
>> Batidos de proteína son para
>> , en vez de poner se fuerte
>> estás muy seguro de que no sudes
>> para este estilo de vida .

"
API1,API1_2,"['API1_3', 'API1_4']",la destrucción de la base de nuestra vida y (capturarnos como esclavos) [nuestra esclavización],capturarnos como esclavos,,nuestra esclavización,
API1,API1_2,"['API1_3', 'API1_4']",¿por qué parece que nadie se (importe) [preocupe] por la reserva natural?,importe,,preocupe,
API1,API1_3,['API1_4'],entró en (la) [una] plantación de aguacates en Bogotá,la,"API1_4 - la
>> : desde que el deporte gobierna las
>> El nuevo estereotipo de
>> Los hombres deben ser
>> esta vida , la que vive esa
>> , dietas , el aspecto físico y
>> proteína para ser la próxima Pamela Reif
>> Los estilos de vida
>> seguir para disfrutar la juventud :
>> como lo llaman los nutricionistas , ¡
>> Mirar el peso para bajar
>> una cita en el nutricionista .
>> Ni el espejo no refleja
>> Si entras en el H&M , ya
>> hacen ver todos los poros y granos
>> Ni la báscula define bien
>> El deporte tiene demasiada
>> de verdad , el deporte solo te
>> de ir a el gimnasio y hacer
>> El estilo de vida
>> para vacilar a los que comen carne
>> Es por el "" medioambiente ""
>> te digo , la naturaleza se irá
>> qué te importa el medioambiente en el
>> qué suele tomar la gente ?
>> eres con todo el sudor en la
>> El sudor en el
>> ¿ 80€ a el mes para apuntar
>> te alimentas todo el mes .

",una,"API1_4 - una
>> redes sociales hay una gran influencia en
>> gente , es una broma .
>> Encontramos jóvenes tomando un batido de proteína
>> Aquí os presentamos un decálogo de seguir
>> Convéncelo con una hamburguesa bien grande
>> profesión es solo un relleno hueco .
>> lo , hacer una dieta estricta ,
>> sea , pagarás un huevo para una
>> o vegetariano es una broma .
>> son para hacer un pastel y no
>> a convertir en un pastel .
>> gastar lo en un proyecto inalcanzable .

"
API1,API1_3,['API1_4'],los metieron (a) [en] una habitación,a,"API1_4 - a
>> jóvenes intentan imitar a esas personas perfectas
>> el deporte importa a los jóvenes y
>> pesar menos , a pesar de tener
>> vez de ir a el gimnasio y
>> son para vacilar a los que comen
>> fuerte se van a convertir en un
>> solo deberías ir a hacer deporte si
>> ¿ 80€ a el mes para

",en,"API1_4 - en
>> una gran influencia en la vida personal
>> mujeres se considera en ser delgada y
>> de 17 años en nuestra época estaban
>> se pueden cambiar en tan poco tiempo
>> que no confíen en esa invasión !
>> para una cita en el nutricionista .
>> Si entras en el H&M ,
>> tiene demasiada importancia en la sociedad .
>> En vez de ir
>> importa el medioambiente en el ámbito de
>> Dios mío , en vez de poner
>> todo el sudor en la cara .
>> El sudor en el entreno es
>> Gasta tu dinero en 80 hamburguesas y
>> que gastar lo en un proyecto inalcanzable

"
API1,API1_3,['API1_4'],a qué hora (estaba) [habría] gente dentro,estaba,"API1_4 - estaba
>> en nuestra época estaban fumando y tomando
>> ¿ qué coño están haciendo ahora ?
>> Nos están vacilando .
>> hacer deporte si estás muy seguro de

",habría,"API1_4 - habría
>> las redes sociales hay una gran influencia
>> No hay buena alimentación .
>> No hay nada que explicar

"
API1,API1_3,['API1_4'],tres millones de aguacates robados (por ladrones),por ladrones,,,
API1,API1_3,['API1_4'],[de acuerdo con] lo que habían investigado días atrás,,,de acuerdo con,
API1,API1_3,['API1_4'],de hacer (o no) lo que pedían los ladrones [o no],o no,,o no,
API1,API1_3,['API1_4'],los metieron en una habitación (sacándoles) [tras quitarles] los teléfonos,sacándoles,,tras quitarles,
API1,API1_3,['API1_4'],para (plantar) [plantarlos] y reproducirlos,plantar,,plantarlos,
API1,API1_3,['API1_4'],para saber a (que) [qué] hora,que,"API1_4 - que
>> claro : desde que el deporte gobierna
>> vida , la que vive esa gente
>> su juventud y que no confíen en
>> Come todo lo que te haga sentir
>> come todo lo que te apetezca .
>> Cada vez que alguien te diga
>> Comed lo que os apetezca .
>> No hay nada que explicar .
>> darás cuenta de que mentirosos son .
>> extra malos , que te hacen más
>> bien el cuerpo que tienes .
>> vacilar a los que comen carne .
>> Así que , ¿ qué
>> Parece que sí .
>> muy seguro de que no sudes .
>> mucho más lógico que gastar lo en

",qué,"API1_4 - qué
>> ¿ Qué coño es este
>> Pero ¿ qué coño están haciendo
>> ¡ Qué disfruten de su
>> – ¿ Qué coño es esto
>> ¿ Para qué ?
>> ¡ Qué va ! Hacer
>> que , ¿ qué te importa el
>> ¿ Qué es este polvo
>> Qué ridículo eres con
>> ¡ Qué vergüenza si alguien

"
API1,API1_3,['API1_4'],entraron a una hora (donde) [en la que] no había nadie,donde,,en la que,
API1,API1_3,['API1_4'],"(Pero) [No obstante], uno de los trabajadores ya había pulsado el botón de alarma",Pero,"API1_4 - Pero
>> Pero , esta vida
>> Pero ¿ qué coño
>> Pero , de verdad

",No obstante,
API1,API1_3,['API1_4'],optaron por atar a todos los trabajadores y los (metieren) [metieron],metieren,,metieron,
API1,API1_3,['API1_4'],ya se les había (caído) [arruinado] el plan,caído,,arruinado,
API1,API1_3,['API1_4'],para que los demás no influyeran (a) [al] tomar la decisión,a,"API1_4 - a
>> jóvenes intentan imitar a esas personas perfectas
>> el deporte importa a los jóvenes y
>> pesar menos , a pesar de tener
>> vez de ir a el gimnasio y
>> son para vacilar a los que comen
>> fuerte se van a convertir en un
>> solo deberías ir a hacer deporte si
>> ¿ 80€ a el mes para

",al,
API1,API1_3,['API1_4'],se le (cruzaban) [pasaban] un montón de ideas por la cabeza,cruzaban,,pasaban,"API1_4 - pasaban
>> deporte , podrías pasar las durmiendo o

"
API1,API1_3,['API1_4'],el trabajador hizo la llamada y le (confesó) [contó] a la compañía todo lo que esos ladrones,confesó,,contó,
API1,API1_3,['API1_4'],borrar todas las imágenes y videos de las (cameras) [cámaras],cameras,,cámaras,
API1,API1_4,,no (hay) [existe la] buena alimentación,hay,,existe la,
API1,API1_4,,los hombres deben (ser) [estar] fuertes y definidos,ser,,estar,
API1,API1_4,,qué ridículo (eres) [estás] con todo el sudor en la cara,eres,,estás,
API1,API1_4,,aquí os presentamos un decálogo (de) [que] seguir para disfrutar la juventud,de,,que,
API1,API1_4,,[los] batidos de proteínas son para hacer,,,los,
API1,API1_4,,un batido de (proteína) [proteínas],proteína,,proteínas,
API1,API1_4,,"si tu cuerpo te pide comer esa ""basura"", como (lo) [la] llaman los nutricionistas, ¡(cómelo) [cómela]!","lo, cómelo",,"la, cómela",
API1,API1_4,,te darás cuenta de (que) [qué] mentirosos son,que,,qué,
API1,API1_4,,(ni) la báscula [tampoco] define bien el cuerpo que tienes,ni,,tampoco,
API1,API1_4,,en la vida personal [de la gente],,,de la gente,
API1,API1_4,,cada día es [un] cheat day.,,,un,
API1,API1_4,,desde que el deporte gobierna las redes sociales (hay) [ejerce] una gran influencia,hay,,ejerce,
API1,API1_4,,el nuevo estereotipo (de) [para] las mujeres,de,,para,
API1,API1_4,,(se considera) [consiste] en ser delgada y con curvas,se considera,,consiste,
API1,API1_4,,"pero, (esta) [esa] vida, la que vive esa gente, es una broma",esta,,esa,
API1,API1_4,,"temas como la nutrición, las dietas, el aspecto físico y el deporte (importa) [importan] a los jóvenes y se (hace viral) [hacen virales]","importa, hace viral",,"importan, hacen virales",
API1,API1_4,,¡(Qué) [que] disfruten de su juventud y que no confíen en esa invasión!,Qué,,que,
API1,API1_4,,"(Helados, Hamburguesas, Patatas fritas) [helados, hamburguesas, patatas fritas]",,,,
API1,API1_4,,dile que no existe [la] buena alimentación.,,,la,
API1,API1_4,,y una (coca cola) [Coca-Cola] fresca,coca cola,,,
API1,API1_4,,nutricionistas: ¿qué coño es (esto) [eso]?,esto,,eso,
API1,API1_4,,pagarás un huevo (para) [por] una cita en el nutricionista,para,,por,
API1,API1_4,,ni el espejo (no refleja la realidad) ni la báscula [reflejan la realidad],no refleja la realidad,,reflejan la realidad,
API1,API1_4,,que [te] hacen ver todos los poros y granos,,,te,
API1,API1_4,,"pero, (de verdad) [en realidad], solo te hace malgastar tu tiempo libre",de verdad,,en realidad,
API1,API1_4,,hacer (por dos horas) deporte [por dos horas],por dos horas,,por dos horas,
API1,API1_4,,la naturaleza se irá por el (sumidero) [desagüe],sumidero,,desagüe,
API1,API1_4,,¿qué te importa el medioambiente (en el ámbito de) [para] comer carne?,en el ámbito de,,para,
API1,API1_4,,batidos de (proteína) [proteínas],proteína,,proteínas,
API1,API1_4,,¿qué es este polvo (qué) [que] suele tomar la gente?,qué,,que,
API1,API1_4,,en vez de ponerse (fuerte) [fuertes] se van a convertir en un pastel,fuerte,,fuertes,
API1,API1_4,,te forras si no pagas (para) [por] este estilo de vida,para,,por,
