Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
JTM1,JTM1_1,"['JTM1_2', 'JTM1_3', 'JTM1_4']",hay que dejar (una) [esta] gestión basada en la masificación,una,"JTM1_2 - una
>> De hecho , uno de los más
>> Pero le queda uno más que es
>> a enviar le un mensaje para animar
>> cuatro estaciones por un año a causa
>> Por ejemplo , un montón de polen

JTM1_3 - una
>> de mercado produció una repetición de crisis
>> mundo ha causado una gran diferencia de
>> Es una sistema que los

JTM1_4 - una
>> Un hombre resultó herido
>> la mañana , un hombre que tiene
>> la falda de un monte .
>> Después de unos veinte minutos vagando
>> un hombre resultó herido en un ataque de un oso

",2,esta,"JTM1_2 - esta
>> me dijo que este invierno de Japón
>> en Tokio , este año ya ha

JTM1_3 - esta
>> En esta conferencia se informa
>> dos problemas sobre este tema .
>> Primero , aunque esta fenómena ha influido
>> Pienso que este rápido cambio de

JTM1_4 - esta
>> Desde que inició este año 2022 ,
>> también antes de este suceso , pero
>> En respuesta a este suceso , el

",5,1
JTM1,JTM1_1,"['JTM1_2', 'JTM1_3', 'JTM1_4']",cada cárcel debe ser pequeña y (trata) [tratar con] pocos infractores,trata,,0,tratar con,,0,0
JTM1,JTM1_1,"['JTM1_2', 'JTM1_3', 'JTM1_4']",y al mismo tiempo disponer [de] un sistema de dirección adaptada,,,0,de,"JTM1_2 - de
>> sábados normalmente salgo de mi casa por
>> a poco antes de la cita ,
>> La luz de el sol me
>> De hecho , uno
>> paraguas solo menos de cinco veces desde
>> , a pesar de que estamos en
>> el apacible clima de Barcelona .
>> De hecho , él
>> que este invierno de Japón ha sido
>> año a causa de el monzón .
>> prefiero el clima de Barcelona a el
>> ¿ Qué tipo de deméritos hay ?
>> , un montón de polen causa la
>> , hace menos de diez grados .
>> realidad es diferente de las imágenes ,

JTM1_3 - de
>> que la globalización de ahora puede mejorar
>> en el crecimiento de economía internacional ,
>> luchas a causa de la difícil situación
>> , la expansión de mercado produció una
>> Desde mi punto de vista , el
>> este rápido cambio de el mundo ha
>> a la solución de mejorar la situación
>> a el entorno de vida .
>> , la globalizacion de hoy se debe

JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",en cuanto (a) [al] verano,a,"JTM1_3 - a
>> no está beneficiando a toda la gente
>> que existen luchas a causa de la
>> En cuanto a la solución de
>> ofrecer más oportunidades a los jóvenes que

JTM1_4 - a
>> comer y llegó a la zona humana
>> el oso atacó a la persona y
>> dos peleaban cuerpo a cuerpo , los
>> rápidamente fue llevado a el hospital y
>> A veces se observaban
>> En respuesta a este suceso ,
>> En cuanto a el aumento de
>> de la hibernación a cause de los
>> acercando se debido a la devastación de

",0,al,"JTM1_3 - a el
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven

JTM1_4 - a el
>> En cuanto a el aumento de los

",3,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",(me) [a mí] todavía [me] quedan dos más,me,"JTM1_4 - me
>> la residencia de nosotros y la de
>> humanos los que nos lo hemos buscado
>> vivir sin hacer nos daños ?

",0,"a mí, me","JTM1_4 - me
>> la residencia de nosotros y la de
>> humanos los que nos lo hemos buscado
>> vivir sin hacer nos daños ?

",2,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",y ahora [es] la hora de aprender japonés,,,0,es,"JTM1_3 - es
>> Es decir , todavía
>> por eso educación es importante .
>> Es una sistema que
>> y posibilidades , es necesario que dar

JTM1_4 - es
>> tiene 65 años fue atacado por un
>> El herido rápidamente fue llevado a el
>> suceso , pero fue primera vez de
>> tuviéramos miedo , somos los humanos los

",3,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",y ahora es la hora (para) [de] aprender japonés,para,"JTM1_3 - para
>> de educación especialmente para parte pobre de

JTM1_4 - para
>> estuviera buscando algo para comer y llegó
>> requerían tres meses para la recuperación .

",0,de,"JTM1_3 - de
>> que la globalización de ahora puede mejorar
>> en el crecimiento de economía internacional ,
>> luchas a causa de la difícil situación
>> , la expansión de mercado produció una
>> Desde mi punto de vista , el
>> este rápido cambio de el mundo ha
>> a la solución de mejorar la situación
>> a el entorno de vida .
>> , la globalizacion de hoy se debe

JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",0,1
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","de hecho, (uno de los) [una de las cosas] que más me gustan",uno de los,,0,una de las cosas,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",cuatro estaciones distintas por (un) año a causa del monzón,un,"JTM1_3 - un
>> de mercado produció una repetición de crisis
>> mundo ha causado una gran diferencia de
>> Es una sistema que los

JTM1_4 - un
>> Un hombre resultó herido
>> la mañana , un hombre que tiene
>> la falda de un monte .
>> Después de unos veinte minutos vagando

",0,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",la cantidad de polen causa (la) alergia a mucha gente en primavera,la,"JTM1_3 - la
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - la
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",4,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","de hecho, él ya ha aprobado [los exámenes de] dos universidades",,,0,los exámenes de,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","siento que cada estación tiene algún problema, o sea, (los) deméritos",los,"JTM1_3 - los
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - los
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",3,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","aunque [normalmente] apenas nieva en Tokio, este año ya ha nevado tres veces",,,0,normalmente,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",mi compañera (del) [de] intercambio de idioma,del,"JTM1_3 - de el
>> luchas a causa de la difícil situación
>> este rápido cambio de el mundo ha

JTM1_4 - de el
>> han ocurrido más de los 400 accidentes
>> Según las grabaciones de las cámaras de
>> Afortunadamente la vida de el hombre está
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",2,de,"JTM1_3 - de
>> que la globalización de ahora puede mejorar
>> en el crecimiento de economía internacional ,
>> luchas a causa de la difícil situación
>> , la expansión de mercado produció una
>> Desde mi punto de vista , el
>> este rápido cambio de el mundo ha
>> a la solución de mejorar la situación
>> a el entorno de vida .
>> , la globalizacion de hoy se debe

JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",5,2
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",hoy también vamos a quedar en (la cafetería que es nuestra favorita) [nuestra cafetería favorita],la cafetería que es nuestra favorita,,0,nuestra cafetería favorita,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",como llegué (a) un poco antes a la cita,a,"JTM1_3 - a
>> no está beneficiando a toda la gente
>> que existen luchas a causa de la
>> En cuanto a la solución de
>> ofrecer más oportunidades a los jóvenes que

JTM1_4 - a
>> comer y llegó a la zona humana
>> el oso atacó a la persona y
>> dos peleaban cuerpo a cuerpo , los
>> rápidamente fue llevado a el hospital y
>> A veces se observaban
>> En respuesta a este suceso ,
>> En cuanto a el aumento de
>> de la hibernación a cause de los
>> acercando se debido a la devastación de

",0,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",como llegué [un] poco antes a la cita,,,0,un,"JTM1_3 - un
>> de mercado produció una repetición de crisis
>> mundo ha causado una gran diferencia de
>> Es una sistema que los

JTM1_4 - un
>> Un hombre resultó herido
>> la mañana , un hombre que tiene
>> la falda de un monte .
>> Después de unos veinte minutos vagando

",1,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",como llegué un poco antes (de) [a] la cita,de,"JTM1_3 - de
>> que la globalización de ahora puede mejorar
>> en el crecimiento de economía internacional ,
>> luchas a causa de la difícil situación
>> , la expansión de mercado produció una
>> Desde mi punto de vista , el
>> este rápido cambio de el mundo ha
>> a la solución de mejorar la situación
>> a el entorno de vida .
>> , la globalizacion de hoy se debe

JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> una gran diferencia de los pobres y los ricos
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",3,a,"JTM1_3 - a
>> no está beneficiando a toda la gente
>> que existen luchas a causa de la
>> En cuanto a la solución de
>> ofrecer más oportunidades a los jóvenes que

JTM1_4 - a
>> comer y llegó a la zona humana
>> el oso atacó a la persona y
>> dos peleaban cuerpo a cuerpo , los
>> rápidamente fue llevado a el hospital y
>> A veces se observaban
>> En respuesta a este suceso ,
>> En cuanto a el aumento de
>> de la hibernación a cause de los
>> acercando se debido a la devastación de

",2,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",una de las cosas (más) que [más] me gustan de Barcelona,más,"JTM1_3 - más
>> estudiantes deben tener más interesa a economía
>> diría que ofrecer más oportunidades a los

JTM1_4 - más
>> ya han ocurrido más de los 400

",0,más,"JTM1_3 - más
>> estudiantes deben tener más interesa a economía
>> diría que ofrecer más oportunidades a los

JTM1_4 - más
>> ya han ocurrido más de los 400

",0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","para mí, es increíble que todos los días haga (tan) [tanto] sol",tan,,0,tanto,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",creo que he usado (los) [el] paraguas menos de cinco veces,los,"JTM1_3 - los
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - los
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",0,el,"JTM1_3 - el
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - el
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",creo que he usado el paraguas (solo) menos de cinco veces,solo,,0,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",menos de cinco veces (desde hace) [en este] medio año,desde hace,,0,en este,"JTM1_3 - en este
>> En esta conferencia se informa

",0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","llueve a veces, pero (me) siento que es solo temporal en casi todos los casos",me,"JTM1_4 - me
>> la residencia de nosotros y la de
>> humanos los que nos lo hemos buscado
>> vivir sin hacer nos daños ?

",0,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","la semana pasada estaba bastante ocupada (para) [por] los exámenes, pero ahora estoy",para,"JTM1_3 - para
>> de educación especialmente para parte pobre de

JTM1_4 - para
>> estuviera buscando algo para comer y llegó
>> requerían tres meses para la recuperación .

",0,por,"JTM1_3 - por
>> moderar políticamente y por eso educación es

JTM1_4 - por
>> 24 de agosto por la mañana ,

",1,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",a mí todavía me quedan (los) dos más,los,"JTM1_3 - los
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - los
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",3,,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","el otro día me dijiste que tu hermano (tendría) [haría] la selectividad, ¿no?",tendría,"JTM1_3 - tendría
>> de la conferencia tiene razón .
>> los estudiantes deben tener más interesa a
>> países desarrollando también tienen poderes originales y

JTM1_4 - tendría
>> un hombre que tiene 65 años fue

",0,haría,"JTM1_4 - haría
>> podemos vivir sin hacer nos daños ?

",1,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","el otro día me dijiste que tu hermano haría [la] selectividad, ¿no?",,,0,la,"JTM1_3 - la
>> se informa que la globalización de ahora
>> ha influido en el crecimiento de economía
>> a causa de la difícil situación económica
>> Segundo , la expansión de mercado
>> En el discurso , se
>> de vista , el argumento de la
>> rápido cambio de el mundo ha causado
>> una sistema que los países desarrollados pueden
>> En cuanto a la solución de mejorar
>> más oportunidades a los jóvenes que viven
>> Como los países desarrollando también
>> En conclusión , la globalizacion de hoy

JTM1_4 - la
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",2,2
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",mi madre me dijo que este invierno (de) [en] Japón ha sido muy frío,de,"JTM1_3 - de
>> que la globalización de ahora puede mejorar
>> en el crecimiento de economía internacional ,
>> luchas a causa de la difícil situación
>> , la expansión de mercado produció una
>> Desde mi punto de vista , el
>> este rápido cambio de el mundo ha
>> a la solución de mejorar la situación
>> a el entorno de vida .
>> , la globalizacion de hoy se debe

JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> una gran diferencia de los pobres y los ricos
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",3,en,"JTM1_3 - en
>> En esta conferencia se
>> fenómena ha influido en el crecimiento de
>> En el discurso ,
>> En cuanto a la
>> jóvenes que viven en la parte pobre
>> dar suficiente oportunidades en educación y trabajo
>> En conclusión , la

JTM1_4 - en
>> hombre resultó herido en un ataque de
>> accidentes con osos en todo el país
>> salvaje que entra en el área de
>> oso cuando trabajaba en el campo .
>> arando el terreno en ese momento .
>> La campiña está en la falda de
>> los osos salvajes en el pueblo también
>> En respuesta a este
>> En cuanto a el
>> En primer lugar ,
>> de la población en campo , se

",3,1
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",en el verano puedes (disfrutarte) [disfrutar] en la playa,disfrutarte,,0,disfrutar,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",me parece que cada mes se (ofrece) [ofrecen],ofrece,"JTM1_3 - ofrece
>> También diría que ofrecer más oportunidades a

",0,ofrecen,"JTM1_3 - ofrecen
>> También diría que ofrecer más oportunidades a

",0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",me parece que cada mes (se ofrecen) [puedes encontrar] diferentes paisajes naturales,se ofrecen,,0,puedes encontrar,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",es cierto que en Japón hay (distintas) cuatro estaciones [distintas],distintas,,0,distintas,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",yo prefiero el clima de Barcelona (a el) [al] de Japón,a el,"JTM1_3 - a el
>> En cuanto a la solución de mejorar
>> ofrecer más oportunidades a los jóvenes que viven

JTM1_4 - a el
>> comer y llegó a la zona humana .
>> el oso atacó a la persona y mordió
>> rápidamente fue llevado a el hospital y recibió
>> En cuanto a el aumento de los
>> acercando se debido a la devastación de las

",1,a el,"JTM1_3 - a el
>> En cuanto a la solución de mejorar
>> ofrecer más oportunidades a los jóvenes que viven

JTM1_4 - a el
>> comer y llegó a la zona humana .
>> el oso atacó a la persona y mordió
>> rápidamente fue llevado a el hospital y recibió
>> En cuanto a el aumento de los
>> acercando se debido a la devastación de las

",2,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']","por ejemplo, (un montón) [la cantidad] de polen causa alergia",un montón,,0,la cantidad,,0,0
JTM1,JTM1_2,"['JTM1_3', 'JTM1_4']",siento que cada año dura (más corto) [menos],más corto,,0,menos,,0,0
JTM1,JTM1_3,['JTM1_4'],"según su argumento, principalmente hay dos problemas (sobre) [con respecto a] este tema",sobre,"JTM1_4 - sobre
>> llaman la atención sobre sus apariciones .

",0,con respecto a,,0,0
JTM1,JTM1_3,['JTM1_4'],también tienen (poderes) [recursos] propios y posibilidades,poderes,"JTM1_4 - poderes
>> ¿ Ya no podemos vivir sin hacer

",0,recursos,,0,0
JTM1,JTM1_3,['JTM1_4'],servirá (a) [para] disminuir la diferencia debida al entorno de vida,a,"JTM1_4 - a
>> comer y llegó a la zona humana
>> el oso atacó a la persona y
>> dos peleaban cuerpo a cuerpo , los
>> rápidamente fue llevado a el hospital y
>> A veces se observaban
>> En respuesta a este suceso ,
>> En cuanto a el aumento de
>> de la hibernación a cause de los
>> acercando se debido a la devastación de

",0,para,"JTM1_4 - para
>> estuviera buscando algo para comer y llegó
>> requerían tres meses para la recuperación .

",2,0
JTM1,JTM1_3,['JTM1_4'],deben tener más (interesa) [interés] en la economía y la política,interesa,,0,interés,,0,0
JTM1,JTM1_3,['JTM1_4'],el crecimiento de [la] economía internacional,,,0,la,"JTM1_4 - la
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",5,1
JTM1,JTM1_3,['JTM1_4'],la expansión de mercado produjo (una repetición de) [repetidas] crisis financieras,una repetición de,,0,repetidas,,0,0
JTM1,JTM1_3,['JTM1_4'],es necesario (que) dar suficientes oportunidades,que,"JTM1_4 - que
>> Desde que inició este año
>> de animal salvaje que entra en el
>> , un hombre que tiene 65 años
>> de animal explicó que quizás el oso
>> , los otros que había escuchado a
>> sufrió las lesiones que requerían tres meses
>> primera vez de que alguien fue atacado
>> puso los letreros que llaman la atención
>> los especialistas explican que hay dos causas
>> los humanos los que nos lo hemos

",0,,,0,0
JTM1,JTM1_3,['JTM1_4'],la expansión de mercado (produció) [produjo] repetidas crisis financieras,produció,,0,produjo,,0,0
JTM1,JTM1_3,['JTM1_4'],"además, (está) [es] cierto que existen luchas a causa de la difícil situación económica",está,"JTM1_4 - está
>> de residencia humana está aumentando .
>> La campiña está en la falda
>> quizás el oso estuviera buscando algo para
>> de el hombre está fuera de peligro
>> de los osos están acercando se debido
>> villas y ahora está desapareciendo la zona

",0,es,"JTM1_4 - es
>> tiene 65 años fue atacado por un
>> El herido rápidamente fue llevado a el
>> suceso , pero fue primera vez de
>> tuviéramos miedo , somos los humanos los

",0,0
JTM1,JTM1_3,['JTM1_4'],repetidas crisis (financiales) [financieras],financiales,,0,financieras,,0,0
JTM1,JTM1_3,['JTM1_4'],no está beneficiando a (toda la gente en) [todo] el mundo,toda la gente en,,0,todo,"JTM1_4 - todo
>> con osos en todo el país .

",1,0
JTM1,JTM1_3,['JTM1_4'],como los países (desarrollando) [en vías de desarrollo] también tienen recursos,desarrollando,,0,en vías de desarrollo,,0,0
JTM1,JTM1_3,['JTM1_4'],aunque (esta fenómena) [este fenómeno] ha influido en el crecimiento de la economía internacional,esta fenómena,,0,este fenómeno,,0,0
JTM1,JTM1_3,['JTM1_4'],todavía numerosas personas siguen viviendo (con) [en] pobreza,con,"JTM1_4 - con
>> los 400 accidentes con osos en todo
>> Con el envejecimiento de

",0,en,"JTM1_4 - en
>> hombre resultó herido en un ataque de
>> accidentes con osos en todo el país
>> salvaje que entra en el área de
>> oso cuando trabajaba en el campo .
>> arando el terreno en ese momento .
>> La campiña está en la falda de
>> los osos salvajes en el pueblo también
>> En respuesta a este
>> En cuanto a el
>> En primer lugar ,
>> de la población en campo , se

",0,0
JTM1,JTM1_3,['JTM1_4'],"en el discurso, se insiste [en] que la globalización actual",,,0,en,"JTM1_4 - en
>> hombre resultó herido en un ataque de
>> accidentes con osos en todo el país
>> salvaje que entra en el área de
>> oso cuando trabajaba en el campo .
>> arando el terreno en ese momento .
>> La campiña está en la falda de
>> los osos salvajes en el pueblo también
>> En respuesta a este
>> En cuanto a el
>> En primer lugar ,
>> de la población en campo , se

",0,0
JTM1,JTM1_3,['JTM1_4'],"desde mi punto de vista, el argumento de la conferencia (tiene razón) [es sólido]",tiene razón,,0,es sólido,,0,0
JTM1,JTM1_3,['JTM1_4'],ha causado una gran diferencia (de) [entre] los pobres y los ricos,de,"JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",1,entre,"JTM1_4 - entre
>> de los encuentros entre osos y humanos
>> desapareciendo la zona entre asentamientos humanos y

",2,0
JTM1,JTM1_3,['JTM1_4'],es (una) [un] sistema,una,"JTM1_4 - una
>> Un hombre resultó herido
>> la mañana , un hombre que tiene
>> la falda de un monte .
>> Después de unos veinte minutos vagando

",0,un,"JTM1_4 - un
>> Un hombre resultó herido
>> la mañana , un hombre que tiene
>> la falda de un monte .
>> Después de unos veinte minutos vagando

",0,0
JTM1,JTM1_3,['JTM1_4'],es un sistema [en el] que los países desarrollados,,,0,en el,"JTM1_4 - en el
>> salvaje que entra en el área de residencia
>> oso cuando trabajaba en el campo .
>> La campiña está en la falda de un
>> los osos salvajes en el pueblo también antes

",0,0
