Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']","Turquía es una región sísmica que, (por) [en] el último siglo, ha sufrido una sacudida",por,"IHL2_3 - por
>> Por ejemplo , las

IHL2_4 - por
>> desierto de Egipto por un equipo de
>> un equipo formado por dos arqueólogos británicos
>> objetos fueron creados por el faraón Micerinos
>> interés más tanto por los expertos como

",0,en,"IHL2_3 - en
>> anciana se refleja en los miles de
>> En cuanto a los
>> En primer lugar ,
>> entender el discurso en su amplio magnitud
>> mundo sigue viviendo en la pobreza absoluta
>> unas crisis financiera en los años noventa
>> para reformular la en una manera en

IHL2_4 - en
>> Momia descubierta en tumba pérdida en
>> ha sido descubierta en una tumba en
>> entre los primeros en poner pie en
>> misma expedición y en reconocimiento de sus
>> tumba y especialista en antiguos jeroglíficos egipcios
>> de pigmento azul en el sarcófogo proveyó
>> serie de desarrollos en cuanto a artefactos
>> En el año pasado

",1,1
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",ha sufrido una sacudida (cada) [por] década,cada,,0,por,"IHL2_3 - por
>> Por ejemplo , las

IHL2_4 - por
>> desierto de Egipto por un equipo de
>> un equipo formado por dos arqueólogos británicos
>> objetos fueron creados por el faraón Micerinos
>> interés más tanto por los expertos como

",0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",[parece necesario] (plantea) [plantearse] la pregunta,plantea,,0,"parece necesario, plantearse",,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",por qué no [se] han implementado medidas aptas para limitar el daño,,,0,se,"IHL2_3 - se
>> compleja y anciana se refleja en los
>> la globalización , lo importante es encontrar
>> la globalización , se destaca dos puntos
>> es necesario que se destaque que según

IHL2_4 - se
>> logro histórico para ellos mismos .
>> y 2000 AC lo que sugeriría que
>> Micerinos "" , lo que los haría
>> la expedición , se creía que la
>> año pasado , se les encontró 3
>> intención de jubilar se de el trabajo

",4,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",por qué no se han implementado (aptas) medidas [aptas] para limitar el daño,aptas,,0,aptas,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",limitar el daño que seguro que van a (sembrar) [infligir],sembrar,,0,infligir,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",el problema subyacente aquí que hay que poner de relieve (se) [es] que más vale prevenir,se,"IHL2_3 - se
>> compleja y anciana se refleja en los
>> la globalización , lo importante es encontrar
>> la globalización , se destaca dos puntos
>> es necesario que se destaque que según

IHL2_4 - se
>> logro histórico para ellos mismos .
>> y 2000 AC lo que sugeriría que
>> Micerinos "" , lo que los haría
>> la expedición , se creía que la
>> año pasado , se les encontró 3
>> intención de jubilar se de el trabajo

",0,es,"IHL2_3 - es
>> La globalización es un concepto que
>> de los economistas es que está vinculada
>> , lo importante es encontrar una manera
>> de todo , es necesario que se
>> la globalización no es un concepto nuevo
>> FME afirma que es posible que el
>> Es decir que la
>> que el mundo sea mejor , hace

IHL2_4 - es
>> Una momia ha sido descubierta en una
>> su mismo ha sido trasladado a la
>> antiguos jeroglíficos egipcios fue entrevistada sobre sus
>> que los objetos fueron creados por el
>> para identificar quién era la persona momificada
>> que la momia era el mismísimo el
>> Este acontecimiento fue solo el último
>> su propio deseo ser el dueño de

",1,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",implementar [una] legislación,,,0,una,"IHL2_3 - una
>> La globalización es un concepto que ha
>> importante es encontrar una manera aprovechar la
>> Banco Mundial , un gran porcentaje de
>> globalización no es un concepto nuevo ,
>> y Rusia sufrieron una crisis financiera en
>> reformular la en una manera en que

IHL2_4 - una
>> Una momia ha sido
>> semana pasada , un equipo formado por
>> Una momia formó parte
>> Un grupo de hombres
>> "" advirtieron de una maldición "" a
>> el sarcófogo proveyó una indicación bastante precisa
>> el último de una larga serie de
>> incluyendo entre otros un mapa de la
>> el dueño de un casino .

",4,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",son los edificios nuevos [los] que han provocado una fuerte indignación,,,0,los,"IHL2_3 - los
>> La globalización es un
>> se refleja en los miles de definiciones
>> No obstante , el acuerdo general de
>> Debido a las repercusiones actuales y
>> En cuanto a los beneficios de la
>> primer lugar , el impacto de la
>> Los flujos de capita
>> , globalización tiene la potencial diversificar no
>> Por ejemplo , las empresas y la
>> Para entender el discurso en su
>> destaque que según el Banco Mundial ,
>> haber subrayado que la globalización no es
>> hecho , a el primer visto ,
>> Mientras países como los de Latinoamérica y
>> Es decir que la globalización cómo es
>> concluir , aunque la globalización tiene la

IHL2_4 - los
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> Micerinos "" , lo que los haría
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",son los edificios nuevos los que han provocado una fuerte indignación en (el público) [la población],el público,,0,la población,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",la tecnología moderna (tiene la capacidad) [permite] construir estructuras,tiene la capacidad,,0,permite,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']","el problema no radica en la tecnología, sino [en] que la tecnología",,,0,en,"IHL2_3 - en
>> anciana se refleja en los miles de
>> En cuanto a los
>> En primer lugar ,
>> entender el discurso en su amplio magnitud
>> mundo sigue viviendo en la pobreza absoluta
>> unas crisis financiera en los años noventa
>> para reformular la en una manera en

IHL2_4 - en
>> Momia descubierta en tumba pérdida en
>> ha sido descubierta en una tumba en
>> entre los primeros en poner pie en
>> misma expedición y en reconocimiento de sus
>> tumba y especialista en antiguos jeroglíficos egipcios
>> de pigmento azul en el sarcófogo proveyó
>> serie de desarrollos en cuanto a artefactos
>> En el año pasado

",4,1
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",la tecnología no se (habían) [había] implementado,habían,"IHL2_3 - habían
>> un concepto que ha existido desde los
>> amplio magnitud , hay que poner de
>> Después de haber subrayado que la
>> , parece que ha empeorado su situación

IHL2_4 - habían
>> Una momia ha sido descubierta en
>> , después de haber reclamado el logro
>> el norte también habían conseguido el financiamiento
>> AC y científicos han revelado que los
>> Terrence Bey nos ha contado que ""
>> revelaciones innovadoras "" han formado la base
>> a artefactos que han desenterrados los egiptologistas
>> Después de haber conseguido su sueño

",1,había,"IHL2_3 - había
>> un concepto que ha existido desde los
>> amplio magnitud , hay que poner de
>> Después de haber subrayado que la
>> , parece que ha empeorado su situación

IHL2_4 - había
>> Una momia ha sido descubierta en
>> , después de haber reclamado el logro
>> el norte también habían conseguido el financiamiento
>> AC y científicos han revelado que los
>> Terrence Bey nos ha contado que ""
>> revelaciones innovadoras "" han formado la base
>> a artefactos que han desenterrados los egiptologistas
>> Después de haber conseguido su sueño

",7,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",es una (foto) [estampa] que nadie quiere sacar,foto,,0,estampa,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",no queda más remedio que (recogerlo aparte) [analizarlo],recogerlo aparte,,0,analizarlo,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",y (aplicar) [ejercer] presión,aplicar,,0,ejercer,,0,0
IHL2,IHL2_2,"['IHL2_3', 'IHL2_4']",ejercer presión (a) [sobre] los encargados,a,"IHL2_3 - a
>> Debido a las repercusiones actuales
>> En cuanto a los beneficios de
>> su economía debido a el dinero que
>> no ha servido a los países para
>> De hecho , a el primer visto

IHL2_4 - a
>> dedicaron sus vidas a la búsqueda .
>> 5 jarras canopic a el Penn museo
>> una maldición "" a el perturbar la
>> sugeriría que pertenecieron a los mismos faraones
>> el sumo sacerdote a el faraón a
>> desarrollos en cuanto a artefactos que han

",0,sobre,"IHL2_4 - sobre
>> egipcios fue entrevistada sobre sus revelaciones profesionales

",0,0
IHL2,IHL2_3,['IHL2_4'],es fácil entender el argumento [de] que no ha servido a algunos países para nada,,"IHL2_4 - 
>> una indicación bastante precisa que",1,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],los flujos de (capita) [capital] emergentes facilitaron el desarrollo de su economía,capita,,0,capital,,0,0
IHL2,IHL2_3,['IHL2_4'],impulsó las economías de (Brásil) [Brasil] y China,Brásil,,0,Brasil,,0,0
IHL2,IHL2_3,['IHL2_4'],la creciente división internacional (de) [del] trabajo,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,del,"IHL2_4 - de el
>> Los miembros de el equipo británico
>> Un grupo de hombres de el América
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,

",6,1
IHL2,IHL2_3,['IHL2_4'],tuviese algo que ver con (su) [dichas] crisis,su,"IHL2_4 - su
>> exploradores que dedicaron sus vidas a la
>> en reconocimiento de sus esfuerzos , el
>> fue entrevistada sobre sus revelaciones profesionales y
>> de haber conseguido su sueño de toda

",0,dichas,,0,0
IHL2,IHL2_3,['IHL2_4'],su (historia) compleja y anciana [historia] se refleja en los miles de definiciones,historia,,0,historia,,0,0
IHL2,IHL2_3,['IHL2_4'],"(antes de todo) [antes que nada], es necesario destacar",antes de todo,,0,antes que nada,,0,0
IHL2,IHL2_3,['IHL2_4'],"no solo el mundo laboral, sino (que) también los valores que tenemos",que,"IHL2_4 - que
>> equipo de exploradores que dedicaron sus vidas
>> de pensilvania mientras que la momia a
>> profesionales y dijo que palabras que ""
>> científicos han revelado que los ensayos efectuados
>> nos ha contado que "" el tipo
>> Añadió que las "" revelaciones
>> Según los resultados que publicaron ambos la
>> cuanto a artefactos que han desenterrados los
>> e incluso joyería que tenía un valor
>> Evelyn Carnahan dijo que tuvo la intención

",0,,,0,0
IHL2,IHL2_3,['IHL2_4'],reformularla (en) [de] una manera en que todo el mundo,en,"IHL2_4 - en
>> Momia descubierta en tumba pérdida en
>> ha sido descubierta en una tumba en
>> entre los primeros en poner pie en
>> misma expedición y en reconocimiento de sus
>> tumba y especialista en antiguos jeroglíficos egipcios
>> de pigmento azul en el sarcófogo proveyó
>> serie de desarrollos en cuanto a artefactos
>> En el año pasado

",0,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],un concepto que ha existido desde [que] los romanos,,,0,que,"IHL2_4 - que
>> equipo de exploradores que dedicaron sus vidas
>> de pensilvania mientras que la momia a
>> profesionales y dijo que palabras que ""
>> científicos han revelado que los ensayos efectuados
>> nos ha contado que "" el tipo
>> Añadió que las "" revelaciones
>> Según los resultados que publicaron ambos la
>> cuanto a artefactos que han desenterrados los
>> e incluso joyería que tenía un valor
>> Evelyn Carnahan dijo que tuvo la intención

",0,0
IHL2,IHL2_3,['IHL2_4'],un concepto que ha existido desde que los romanos (antiguos) formaron rutas,antiguos,"IHL2_4 - antiguos
>> y especialista en antiguos jeroglíficos egipcios fue
>> evidencia de el antigua ciudad de Hamunaptra

",0,,,0,0
IHL2,IHL2_3,['IHL2_4'],los romanos formaron rutas de (comercios) [comercio] con los chinos antiguos,comercios,,0,comercio,,0,0
IHL2,IHL2_3,['IHL2_4'],"está vinculada, sin duda, con (el) [la] creciente división internacional del trabajo",el,"IHL2_4 - el
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",1,la,"IHL2_4 - la
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,0
IHL2,IHL2_3,['IHL2_4'],encontrar una manera [de] aprovecharla para que se pueda crear un mundo mejor,,,0,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],se (destaca) [destacan] dos puntos clave,destaca,,0,destacan,,0,0
IHL2,IHL2_3,['IHL2_4'],se destacan dos puntos (claves) [clave],claves,,0,clave,,0,0
IHL2,IHL2_3,['IHL2_4'],debido al dinero que vino de países más (avanzadas) [avanzados],avanzadas,,0,avanzados,,0,0
IHL2,IHL2_3,['IHL2_4'],"además, la globalización tiene (la) [el] potencial de diversificar",la,"IHL2_4 - la
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",1,el,"IHL2_4 - el
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,0
IHL2,IHL2_3,['IHL2_4'],la globalización tiene el potencial [de] diversificar,,"IHL2_4 -
>> para cumplir su propio deseo ser el dueño de un casino",1,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],sino (tambíen) [también] los valores que tenemos,tambíen,,0,también,"IHL2_4 - también
>> de el norte también habían conseguido el

",1,0
IHL2,IHL2_3,['IHL2_4'],proveen la oportunidad [de] compartir recursos e ideas,,"IHL2_4 -
>> para cumplir su propio deseo ser el dueño de un casino",1,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],para entender el discurso en su (amplio) [amplia] magnitud,amplio,,0,amplia,,0,0
IHL2,IHL2_3,['IHL2_4'],para (indicar) [determinar] si vale la pena,indicar,"IHL2_4 - indicar
>> ensayos efectuados han indicado que los contenidos

",0,determinar,,0,0
IHL2,IHL2_3,['IHL2_4'],"es necesario (que se destaque) [destacar] que, según el Banco Mundial, un gran porcentaje",que se destaque,,0,destacar,,0,0
IHL2,IHL2_3,['IHL2_4'],es fácil entender el argumento de que no ha servido a (los) [algunos] países para nada,los,"IHL2_4 - los
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,algunos,,0,0
IHL2,IHL2_3,['IHL2_4'],"de hecho, (al primer visto) [a primera vista], parece que ha empeorado su situación económica",al primer visto,,0,a primera vista,,0,0
IHL2,IHL2_3,['IHL2_4'],"(mientras) [por ejemplo,] países como los de Latinoamérica y Rusia",mientras,"IHL2_4 - mientras
>> universidad de pensilvania mientras que la momia
>> con su marido mientras que su hermano

",0,,,0,0
IHL2,IHL2_3,['IHL2_4'],el (FME) [FMI] afirma que es posible que el crecimiento de la economía,FME,,0,FMI,,0,0
IHL2,IHL2_3,['IHL2_4'],"la globalización, (como) [tal y como] es, no reduce la desigualdad",como,"IHL2_4 - como
>> por los expertos como los ciudadanos incluyendo

",0,tal y como,,0,0
IHL2,IHL2_3,['IHL2_4'],"la globalización, tal y (cómo) [como] es, no reduce la desigualdad",cómo,,0,como,"IHL2_4 - como
>> por los expertos como los ciudadanos incluyendo

",1,0
IHL2,IHL2_3,['IHL2_4'],asegura que los ricos (queden) [se mantengan] ricos,queden,"IHL2_4 - queden
>> teoría de que queda aún más tesoro

",0,se mantengan,,0,0
IHL2,IHL2_3,['IHL2_4'],aunque la globalización tiene (la) [el] potencial,la,"IHL2_4 - la
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",1,el,"IHL2_4 - el
>> una tumba en el desierto de Egipto
>> El primero de marzo
>> de uno de los artefactos identificados de
>> Los miembros de el
>> de hombres de el américa de el
>> , buscadora de la tumba y especialista
>> La tumba pareció datar
>> El Dr .
>> contado que "" el tipo de pigmento
>> Añadió que las "" revelaciones innovadoras
>> El departamento de arqueología
>> Según los resultados que publicaron
>> acontecimiento fue solo el último de una
>> En el año pasado ,
>> sueño de toda la vida , Evelyn

",0,0
IHL2,IHL2_3,['IHL2_4'],el potencial [de] hacer que el mundo sea mejor,,"IHL2_4 -
>> para cumplir su propio deseo ser el dueño de un casino",1,de,"IHL2_4 - de
>> en el desierto de Egipto por un
>> El primero de marzo de la
>> momia formó parte de uno de los
>> Los miembros de el equipo británico
>> Un grupo de hombres de el
>> Carnahan , buscadora de la tumba y
>> tumba pareció datar de el 2500 AC
>> "" el tipo de pigmento azul en
>> formado la base de la teoría de
>> El departamento de arqueología de la
>> y los fundadores de la expedición ,
>> solo el último de una larga serie
>> encontró 3 sitios de interés más tanto
>> Después de haber conseguido su

",0,0
IHL2,IHL2_3,['IHL2_4'],hace falta (inovación) [innovación] para reformularla,inovación,,0,innovación,,0,0
IHL2,IHL2_3,['IHL2_4'],todo el mundo [se] pueda beneficiar de ella,,,0,se,"IHL2_4 - se
>> logro histórico para ellos mismos .
>> y 2000 AC lo que sugeriría que
>> Micerinos "" , lo que los haría
>> la expedición , se creía que la
>> año pasado , se les encontró 3
>> intención de jubilar se de el trabajo

",1,0
IHL2,IHL2_3,['IHL2_4'],todo el mundo se pueda beneficiar [de ella],,,0,de ella,,0,0
IHL2,IHL2_4,,"la momia era el mismísimo sumo sacerdote (al) [del] faraón, Imhotep",al,,,del,,,
IHL2,IHL2_4,,una indicación bastante precisa [de] que los objetos fueron creados por el faraón Micerinos,,,,de,,,
IHL2,IHL2_4,,la propia momia ha sido (trasladado) [trasladada] a la Universidad de Bembridge,trasladado,,,trasladada,,,
IHL2,IHL2_4,,en cuanto a artefactos que han (desenterrados) [desenterrado] los egiptologistas,desenterrados,,,desenterrado,,,
IHL2,IHL2_4,,del trabajo (del) [de] campo con su marido,del,,,de,,,
IHL2,IHL2_4,,"el año pasado, se (les) encontraron tres sitios de interés",les,,,,,,
IHL2,IHL2_4,,"el año pasado, se (encontró) [encontraron] tres sitios de interés",encontró,,,encontraron,,,
IHL2,IHL2_4,,para cumplir su propio deseo [de] ser el dueño de un casino,,,,de,,,
IHL2,IHL2_4,,los contenidos se originaron entre el 2500 (AC) [a. C.] y el 2000 (AC) [a. C.],"AC, AC",,,,,,
IHL2,IHL2_4,,los contenidos [se] originaron entre el 2500 a. C. y el 2000 a. C.,,,,se,,,
IHL2,IHL2_4,,Evelyn Carnahan dijo que tenía la intención de (jubilarse) [retirarse] del trabajo,jubilarse,,,retirarse,,,
IHL2,IHL2_4,,al (Penn museo a la universidad de Pensilvania) [Museo de Arqueología y Antropología de la Universidad de Pensilvania],Penn museo a la universidad de Pensilvania,,,Museo de Arqueología y Antropología de la Universidad de Pensilvania,,,
IHL2,IHL2_4,,momia descubierta en tumba (pérdida) [perdida] en Egipto,pérdida,,,perdida,,,
IHL2,IHL2_4,,y (un) [el] explorador estadounidense Rick O'Connell,un,,,el,,,
IHL2,IHL2_4,,(produjo) [protagonizó] el descubrimiento arqueológico más significativo del siglo XXI,produjo,,,protagonizó,,,
IHL2,IHL2_4,,uno de los artefactos identificados (de) [en] la tumba junto con otras reliquias,de,,,en,,,
IHL2,IHL2_4,,en poner pie en la cámara en (milenia) [milenios],milenia,,,milenios,,,
IHL2,IHL2_4,,un grupo de hombres de (américa del norte) [América del Norte],américa del norte,,,América del Norte,,,
IHL2,IHL2_4,,un grupo de hombres de América del Norte también (habían) [había] conseguido,habían,,,había,,,
IHL2,IHL2_4,,el museo (de) [del] Cairo ha acordado prestar,de,,,del,,,
IHL2,IHL2_4,,prestar cinco (jarras canopic) [vasos canopos],jarras canopic,,,vasos canopos,,,
IHL2,IHL2_4,,al Museo de Arqueología y Antropología de la (universidad de pensilvania) [Universidad de Pensilvania],universidad de pensilvania,,,Universidad de Pensilvania,,,
IHL2,IHL2_4,,mientras que la [propia] momia (a su mismo) ha sido trasladada,a su mismo,,,propia,,,
IHL2,IHL2_4,,"la (Srta) [Srta.] Carnahan, buscadora de la tumba",Srta,,,,,,
IHL2,IHL2_4,,"dijo que [habían visto] palabras que ""advertían de una maldición"" al perturbar la tumba (estaban)",estaban,,,habían visto,,,
IHL2,IHL2_4,,(escritos) [escritas] en un libro que fue encontrado bajo una estatua,escritos,,,escritas,,,
IHL2,IHL2_4,,los contenidos se originaron (de) entre el 2500 a. C. y el 2000 a. C.,de,,,,,,
IHL2,IHL2_4,,lo que los haría [de] unos 4500 años de edad,,,,de,,,
IHL2,IHL2_4,,la teoría de que (queda) [quedan] aún más (tesoro enterrado) [tesoros enterrados],"queda, tesoro enterrado",,,"quedan, tesoros enterrados",,,
IHL2,IHL2_4,,acordó (fundar) [financiar] las investigaciones acerca de las pruebas de ADN,fundar,,,financiar,,,
IHL2,IHL2_4,,para identificar (quién era) [a] la persona momificada,quién era,,,a,,,
IHL2,IHL2_4,,según los resultados que han publicado (ambos) [tanto] la Universidad (y) [como] los fundadores,"ambos, y",,,"tanto, como",,,
IHL2,IHL2_4,,"la momia era el mismísimo (el) sumo sacerdote del faraón, Imhotep",el,,,,,,
IHL2,IHL2_4,,"la momia era [el mismísimo] sumo sacerdote del faraón (a sí mismo), Imhotep",a sí mismo,,,el mismísimo,,,
IHL2,IHL2_4,,"(en) el año pasado, se encontraron tres sitios de interés",en,,,,,,
IHL2,IHL2_4,,tanto (por) [para] los expertos como los ciudadanos,por,,,para,,,
IHL2,IHL2_4,,evidencia (del) [de la] antigua ciudad de Hamunaptra,del,,,de la,,,
IHL2,IHL2_4,,para (realizar) [cumplir] su propio deseo de ser el dueño de un casino,realizar,,,cumplir,,,
