Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
IHL1,IHL1_3,['IHL1_4'],lo cual significa [que] subsisten con alrededor de 1$ al día,,,0,que,"IHL1_4 - que
>> Los ciudadanos que estuvieron cerca de
>> de los espectadores que fueron testigos de
>> 42 años , que durante lo sucedido
>> Comentó que no se creía
>> hijos me decían que parara el coche
>> y jamás creería que ocurriera .
>> obstante , mientras que el señor Márquez
>> la entrevista comentó que "" a el
>> Me entristece mucho que la gente siga
>> cincuenta , lo que debería bastar para
>> la primera vez que se había denunciado
>> Desde que se empezó a
>> Dado que el número de
>> bien , mientras que el avistamiento provocó
>> Es esencial que se exploren nuevos

",7,0
IHL1,IHL1_3,['IHL1_4'],lo cual significa que (les aprovecha de) [subsisten con] alrededor de 1$ al día,les aprovecha de,,0,subsisten con,,0,0
IHL1,IHL1_3,['IHL1_4'],lo cual significa que subsisten con alrededor de ($1) [1$] al día,,,0,,,0,0
IHL1,IHL1_3,['IHL1_4'],lo cual significa que subsisten con alrededor de 1$ (cada) [al] día,cada,"IHL1_4 - cada
>> lleva a concluir cada vez más que

",0,al,"IHL1_4 - a el
>> sus hijos a la escuela .

",0,0
IHL1,IHL1_3,['IHL1_4'],es un acontecimiento perjudicial que sigue dañando a [muchas] comunidades,,,0,muchas,"IHL1_4 - muchas
>> , había también mucha gente que se
>> "" Me entristece mucho que la gente
>> espaciales han avanzado mucho desde los años
>> astrónomos han mostrado mucho entusiasmo hacia la
>> el avistamiento provocó mucho alboroto y opiniones
>> conceptos , por muy extraño que aparezca

",3,0
IHL1,IHL1_3,['IHL1_4'],el grandísimo crecimiento que (las) [les] espera,las,"IHL1_4 - las
>> ¿ Están aterrizando los extraterrestres en la
>> El sábado pasado ,
>> El avistamiento tuvo lugar
>> Los ciudadanos que estuvieron
>> Después de el evento probablemente más
>> sus hijos a la escuela .
>> decían que parara el coche "" ,
>> entonces , levanté la vista y vi
>> , mientras que el señor Márquez no
>> de ellas es la señora Velázquez ,
>> Durante la entrevista comentó que
>> entristece mucho que la gente siga sintiendo
>> "" La ciencia y los
>> No fue la primera vez que
>> setenta años , los científicos y los
>> Dado que el número de ""
>> , mientras que el avistamiento provocó mucho

",0,les,"IHL1_4 - les
>> , los barceloneses se quedaron perplejos tras
>> el año , se entrevistaron a algunos
>> Uno de ellos fue Jorge Márquez
>> Comentó que no se creía lo que
>> y mis hijos se pusieron inmediatamente pálidos
>> no pudo creer lo que vieron sus
>> Una de ellas es la señora
>> extraterrestre para que se convierta en una
>> gente siga sintiendo se amenazada por esta
>> años cincuenta , lo que debería bastar
>> primera vez que se había denunciado un
>> Desde que se empezó a informar
>> Es esencial que se exploren nuevos conceptos

",0,0
IHL1,IHL1_3,['IHL1_4'],les espera [a causa de los] países desarrollados,,,0,a causa de los,,0,0
IHL1,IHL1_3,['IHL1_4'],"(a continuación) [a pesar de esto], alguna gente afirmaría",a continuación,,0,a pesar de esto,,0,0
IHL1,IHL1_3,['IHL1_4'],"por el contrario, alguna gente (contaría) [afirmaría] que la globalización",contaría,,0,afirmaría,,0,0
IHL1,IHL1_3,['IHL1_4'],tiene un impacto positivo (por) [en] el mundo,por,"IHL1_4 - por
>> un OVNI volando por el cielo a
>> el objeto volando por el cielo .
>> sintiendo se amenazada por esta posibilidad ,
>> nuevos conceptos , por muy extraño que

",0,en,"IHL1_4 - en
>> aterrizando los extraterrestres en la Tierra ?
>> catedrática de física en la Universidad de
>> llevo años trabajando en la lógica de
>> otra vida inteligente en el universo .

",3,0
IHL1,IHL1_3,['IHL1_4'],y que su existencia ha mejorado la división (de) [del] trabajo,de,"IHL1_4 - de
>> pasado , 28 de julio , los
>> a las 8:30h de la mañana .
>> que estuvieron cerca de el sitio de
>> Después de el evento probablemente
>> Uno de ellos fue Jorge
>> fue el único de Barcelona que no
>> Una de ellas es la
>> en la lógica de la existencia de
>> extraterrestres existen fuera de las películas de
>> denunciado un avistaje de tipo extraterrestre .
>> hacia la posibilidad de que haya otra
>> que el número de "" justificaciones ""
>> entre la comunidad de Barcelona , es

",0,del,"IHL1_4 - de el
>> a las 8:30h de la mañana .
>> que estuvieron cerca de el sitio de
>> Después de el evento probablemente
>> en la lógica de la existencia de
>> extraterrestres existen fuera de las películas de

",1,0
IHL1,IHL1_3,['IHL1_4'],el (cápital) [capital] medio de cada país,cápital,,0,capital,,0,0
IHL1,IHL1_3,['IHL1_4'],estoy totalmente de acuerdo con la (conferante) [conferenciante],conferante,,0,conferenciante,,0,0
IHL1,IHL1_3,['IHL1_4'],necesitamos aprovechar al máximo (de) las oportunidades que nos trae,de,"IHL1_4 - de
>> pasado , 28 de julio , los
>> a las 8:30h de la mañana .
>> que estuvieron cerca de el sitio de
>> Después de el evento probablemente
>> Uno de ellos fue Jorge
>> fue el único de Barcelona que no
>> Una de ellas es la
>> en la lógica de la existencia de
>> extraterrestres existen fuera de las películas de
>> denunciado un avistaje de tipo extraterrestre .
>> hacia la posibilidad de que haya otra
>> que el número de "" justificaciones ""
>> entre la comunidad de Barcelona , es

",0,,,0,0
IHL1,IHL1_3,['IHL1_4'],(sino que tengamos) [pero teniendo] cuidado con los que tienen el poder,sino que tengamos,,,pero teniendo,,,
IHL1,IHL1_4,,sino que hubo también mucha [otra] gente,,,,otra,,,
IHL1,IHL1_4,,"(dado) [el hecho de] que el número de ""justificaciones"" (ha) [haya] continuado aumentando","dado, ha",,,"el hecho de, haya",,,
IHL1,IHL1_4,,los ciudadanos que estaban cerca del sitio (de) [en el] Tibidabo,de,,,en el,,,
IHL1,IHL1_4,,desde que se empezó a informar sobre su avistamiento (desde) hace aproximadamente,desde,,,,,,
IHL1,IHL1_4,,desde que se empezó a informar sobre su avistamiento (aproximadamente) hace [aproximadamente],aproximadamente,,,aproximadamente,,,
IHL1,IHL1_4,,una de (ellas) [esas personas] es la señora Velázquez,ellas,,,esas personas,,,
IHL1,IHL1_4,,"es esencial que se exploren nuevos conceptos, por muy (extraño que parezca) [extraños que parezcan]",extraño que parezca,,,extraños que parezcan,,,
IHL1,IHL1_4,,desde que se empezó a informar [sobre su avistamiento] hace aproximadamente unos setenta años,,,,sobre su avistamiento,,,
IHL1,IHL1_4,,no era el único (de) [en] Barcelona que no podía creer lo que veían sus ojos,de,,,en,,,
IHL1,IHL1_4,,tras ver un (OVNI) [ovni],OVNI,,,ovni,,,
IHL1,IHL1_4,,durante lo sucedido tenía prisa (para) [por] llevar a sus hijos a la escuela,para,,,por,,,
IHL1,IHL1_4,,y jamás hubiera creído que (ocurriera) [sería posible],ocurriera,,,sería posible,,,
IHL1,IHL1_4,,"no obstante, (mientras que) el señor Márquez no era el único en Barcelona",mientras que,,,,,,
IHL1,IHL1_4,,[sino que] hubo también mucha otra gente,,,,sino que,,,
IHL1,IHL1_4,,hubo también mucha otra gente que (se quedaron asombrados) [se quedó asombrada],se quedaron asombrados,,,se quedó asombrada,,,
IHL1,IHL1_4,,(al) ver el ovni me extasió porque llevo años,al,,,,,,
IHL1,IHL1_4,,ver el (OVNI) [ovni] me extasión porque llevo años,OVNI,,,ovni,,,
IHL1,IHL1_4,,"es esencial que se exploren nuevos conceptos, por muy extraños que (aparezcan) [parezcan]",aparezcan,,,parezcan,,,
IHL1,IHL1_4,,para que se (pueda) [puedan] evaluar estas nuevas ideas,pueda,,,puedan,,,
